id,name,link
1,Aamir Khan,https://imdb.com/name/nm0451148/
2,Adam Elliot,https://imdb.com/name/nm0254178/
3,Adrian Molina,https://imdb.com/name/nm2937122/
4,Akira Kurosawa,https://imdb.com/name/nm0000041/
5,Alejandro G. Iñárritu,https://imdb.com/name/nm0327944/
6,Alfred Hitchcock,https://imdb.com/name/nm0000033/
7,Amole Gupte,https://imdb.com/name/nm1244760/
8,Andrew Stanton,https://imdb.com/name/nm0004056/
9,Anthony Russo,https://imdb.com/name/nm0751577/
10,Asghar Farhadi,https://imdb.com/name/nm1410815/
11,Billy Wilder,https://imdb.com/name/nm0000697/
12,Bob Persichetti,https://imdb.com/name/nm2130108/
13,Bob Peterson,https://imdb.com/name/nm0677037/
14,Bong Joon Ho,https://imdb.com/name/nm0094435/
15,Brad Bird,https://imdb.com/name/nm0083348/
16,Brian De Palma,https://imdb.com/name/nm0000361/
17,Bryan Singer,https://imdb.com/name/nm0001741/
18,Buster Keaton,https://imdb.com/name/nm0000036/
19,Carl Theodor Dreyer,https://imdb.com/name/nm0003433/
20,Carlos Martínez López,https://imdb.com/name/nm3582089/
21,Carol Reed,https://imdb.com/name/nm0715346/
22,Charles Chaplin,https://imdb.com/name/nm0000122/
23,Chris Sanders,https://imdb.com/name/nm0761498/
24,Christopher Nolan,https://imdb.com/name/nm0634240/
25,Clint Eastwood,https://imdb.com/name/nm0000142/
26,Clyde Bruckman,https://imdb.com/name/nm0115669/
27,Curtis Hanson,https://imdb.com/name/nm0000436/
28,Damien Chazelle,https://imdb.com/name/nm3227090/
29,Damián Szifron,https://imdb.com/name/nm1167933/
30,Danny Boyle,https://imdb.com/name/nm0000965/
31,Darren Aronofsky,https://imdb.com/name/nm0004716/
32,David Fincher,https://imdb.com/name/nm0000399/
33,David Lean,https://imdb.com/name/nm0000180/
34,David Lynch,https://imdb.com/name/nm0000186/
35,David Silverman,https://imdb.com/name/nm0798899/
36,David Yates,https://imdb.com/name/nm0946734/
37,Dean DeBlois,https://imdb.com/name/nm0213450/
38,Denis Villeneuve,https://imdb.com/name/nm0898288/
39,Elem Klimov,https://imdb.com/name/nm0459552/
40,Elia Kazan,https://imdb.com/name/nm0001415/
41,Ernst Lubitsch,https://imdb.com/name/nm0523932/
42,Ethan Coen,https://imdb.com/name/nm0001053/
43,Fernando Meirelles,https://imdb.com/name/nm0576987/
44,Florian Henckel von Donnersmarck,https://imdb.com/name/nm0003697/
45,Florian Zeller,https://imdb.com/name/nm1725469/
46,Francis Ford Coppola,https://imdb.com/name/nm0000338/
47,Frank Capra,https://imdb.com/name/nm0001008/
48,Frank Darabont,https://imdb.com/name/nm0001104/
49,François Truffaut,https://imdb.com/name/nm0000076/
50,Fritz Lang,https://imdb.com/name/nm0000485/
51,Gavin O'Connor,https://imdb.com/name/nm0640334/
52,Gene Kelly,https://imdb.com/name/nm0000037/
53,George Cukor,https://imdb.com/name/nm0002030/
54,George Lucas,https://imdb.com/name/nm0000184/
55,George Miller,https://imdb.com/name/nm0004306/
56,George Roy Hill,https://imdb.com/name/nm0001351/
57,Gillo Pontecorvo,https://imdb.com/name/nm0690597/
58,Giuseppe Tornatore,https://imdb.com/name/nm0868153/
59,Gore Verbinski,https://imdb.com/name/nm0893659/
60,Guillermo del Toro,https://imdb.com/name/nm0868219/
61,Gus Van Sant,https://imdb.com/name/nm0001814/
62,Guy Ritchie,https://imdb.com/name/nm0005363/
63,Harold Ramis,https://imdb.com/name/nm0000601/
64,Hayao Miyazaki,https://imdb.com/name/nm0594503/
65,Henri-Georges Clouzot,https://imdb.com/name/nm0167241/
66,Ingmar Bergman,https://imdb.com/name/nm0000005/
67,Irvin Kershner,https://imdb.com/name/nm0449984/
68,Isao Takahata,https://imdb.com/name/nm0847223/
69,James Cameron,https://imdb.com/name/nm0000116/
70,James Mangold,https://imdb.com/name/nm0003506/
71,James McTeigue,https://imdb.com/name/nm0574625/
72,Jan Pinkava,https://imdb.com/name/nm0684342/
73,Jean-Pierre Jeunet,https://imdb.com/name/nm0000466/
74,Jim Sheridan,https://imdb.com/name/nm0006487/
75,Joaquim Dos Santos,https://imdb.com/name/nm1690966/
76,Joe Russo,https://imdb.com/name/nm0751648/
77,Joel Coen,https://imdb.com/name/nm0001054/
78,John Carpenter,https://imdb.com/name/nm0000118/
79,John Ford,https://imdb.com/name/nm0000406/
80,John G. Avildsen,https://imdb.com/name/nm0000814/
81,John Huston,https://imdb.com/name/nm0001379/
82,John Lasseter,https://imdb.com/name/nm0005124/
83,John McTiernan,https://imdb.com/name/nm0001532/
84,John Musker,https://imdb.com/name/nm0615780/
85,John Sturges,https://imdb.com/name/nm0836328/
86,Jon Watts,https://imdb.com/name/nm1218281/
87,Jonathan Demme,https://imdb.com/name/nm0001129/
88,Joseph Kosinski,https://imdb.com/name/nm2676052/
89,Joseph L. Mankiewicz,https://imdb.com/name/nm0000581/
90,Juan José Campanella,https://imdb.com/name/nm0002728/
91,Justin K. Thompson,https://imdb.com/name/nm1042511/
92,Kemp Powers,https://imdb.com/name/nm5358492/
93,King Vidor,https://imdb.com/name/nm0896542/
94,Kátia Lund,https://imdb.com/name/nm0526199/
95,Lana Wachowski,https://imdb.com/name/nm0905154/
96,Lasse Hallström,https://imdb.com/name/nm0002120/
97,Lee Unkrich,https://imdb.com/name/nm0881279/
98,Lenny Abrahamson,https://imdb.com/name/nm1049433/
99,Lilly Wachowski,https://imdb.com/name/nm0905152/
100,Luc Besson,https://imdb.com/name/nm0000108/
101,M. Night Shyamalan,https://imdb.com/name/nm0796117/
102,Majid Majidi,https://imdb.com/name/nm0006498/
103,Makoto Shinkai,https://imdb.com/name/nm1396121/
104,Martin McDonagh,https://imdb.com/name/nm1732981/
105,Martin Scorsese,https://imdb.com/name/nm0000217/
106,Masaki Kobayashi,https://imdb.com/name/nm0462030/
107,Mathieu Kassovitz,https://imdb.com/name/nm0440913/
108,Mel Gibson,https://imdb.com/name/nm0000154/
109,Mervyn LeRoy,https://imdb.com/name/nm0503777/
110,Michael Cimino,https://imdb.com/name/nm0001047/
111,Michael Curtiz,https://imdb.com/name/nm0002031/
112,Michael Mann,https://imdb.com/name/nm0000520/
113,Michel Gondry,https://imdb.com/name/nm0327273/
114,Milos Forman,https://imdb.com/name/nm0001232/
115,Nadine Labaki,https://imdb.com/name/nm1701024/
116,Nishikant Kamat,https://imdb.com/name/nm1723225/
117,Nitesh Tiwari,https://imdb.com/name/nm4318159/
118,Norman Taurog,https://imdb.com/name/nm0851537/
119,Oliver Hirschbiegel,https://imdb.com/name/nm0386570/
120,Oliver Stone,https://imdb.com/name/nm0000231/
121,Olivier Nakache,https://imdb.com/name/nm0619923/
122,Orson Welles,https://imdb.com/name/nm0000080/
123,Park Chan-wook,https://imdb.com/name/nm0661791/
124,Paul Thomas Anderson,https://imdb.com/name/nm0000759/
125,Pete Docter,https://imdb.com/name/nm0230032/
126,Peter Farrelly,https://imdb.com/name/nm0268380/
127,Peter Jackson,https://imdb.com/name/nm0001392/
128,Peter Ramsey,https://imdb.com/name/nm0709056/
129,Peter Weir,https://imdb.com/name/nm0001837/
130,Quentin Tarantino,https://imdb.com/name/nm0000233/
131,Rajkumar Hirani,https://imdb.com/name/nm0386246/
132,Richard Linklater,https://imdb.com/name/nm0000500/
133,Richard Marquand,https://imdb.com/name/nm0549658/
134,Richard Thorpe,https://imdb.com/name/nm0861703/
135,Ridley Scott,https://imdb.com/name/nm0000631/
136,Rob Minkoff,https://imdb.com/name/nm0591450/
137,Rob Reiner,https://imdb.com/name/nm0001661/
138,Robert Mulligan,https://imdb.com/name/nm0612322/
139,Robert Wise,https://imdb.com/name/nm0936404/
140,Robert Zemeckis,https://imdb.com/name/nm0000709/
141,Roberto Benigni,https://imdb.com/name/nm0000905/
142,Rodney Rothman,https://imdb.com/name/nm0745247/
143,Roger Allers,https://imdb.com/name/nm0021249/
144,Roman Polanski,https://imdb.com/name/nm0000591/
145,Ron Clements,https://imdb.com/name/nm0166256/
146,Ron Howard,https://imdb.com/name/nm0000165/
147,Ronnie Del Carmen,https://imdb.com/name/nm0215455/
148,Sam Mendes,https://imdb.com/name/nm0005222/
149,Sam Wood,https://imdb.com/name/nm0939992/
150,Satyajit Ray,https://imdb.com/name/nm0006249/
151,Sean Penn,https://imdb.com/name/nm0000576/
152,Sergio Leone,https://imdb.com/name/nm0001466/
153,Sergio Pablos,https://imdb.com/name/nm0655053/
154,Sidney Lumet,https://imdb.com/name/nm0001486/
155,Stanley Donen,https://imdb.com/name/nm0002045/
156,Stanley Kramer,https://imdb.com/name/nm0006452/
157,Stanley Kubrick,https://imdb.com/name/nm0000040/
158,Steve McQueen,https://imdb.com/name/nm2588606/
159,Steven Spielberg,https://imdb.com/name/nm0000229/
160,Stuart Rosenberg,https://imdb.com/name/nm0742341/
161,T.J. Gnanavel,https://imdb.com/name/nm4377096/
162,Tate Taylor,https://imdb.com/name/nm0853238/
163,Terry George,https://imdb.com/name/nm0313623/
164,Terry Gilliam,https://imdb.com/name/nm0000416/
165,Terry Jones,https://imdb.com/name/nm0001402/
166,Thomas Kail,https://imdb.com/name/nm2371802/
167,Thomas Vinterberg,https://imdb.com/name/nm0899121/
168,Todd Phillips,https://imdb.com/name/nm0680846/
169,Tom McCarthy,https://imdb.com/name/nm0565336/
170,Tony Kaye,https://imdb.com/name/nm0443411/
171,Victor Fleming,https://imdb.com/name/nm0281808/
172,Vittorio De Sica,https://imdb.com/name/nm0001120/
173,Wes Anderson,https://imdb.com/name/nm0027572/
174,William Friedkin,https://imdb.com/name/nm0001243/
175,William Wyler,https://imdb.com/name/nm0943758/
176,Wolfgang Petersen,https://imdb.com/name/nm0000583/
177,Yasujirô Ozu,https://imdb.com/name/nm0654868/
178,Çagan Irmak,https://imdb.com/name/nm1463981/
179,Éric Toledano,https://imdb.com/name/nm0865918/
